ts_local,weekday,hour,is_weekend,activity_level,lambda_ci,checkins,checkouts,treadmill_sessions,strength_sessions,other_sessions,avg_session_min
2025-10-11 12:30:00,5,12.5,1,0.4,0.5195789971314383,6,2,2,3,1,71
2025-10-11 12:45:00,5,12.75,1,0.4,0.5129316682185863,2,8,1,1,0,72
2025-10-11 13:00:00,5,13.0,1,0.4,0.4180060798441964,4,4,1,2,1,69
2025-10-11 13:15:00,5,13.25,1,0.4,0.4643382026930609,4,7,1,2,1,66
2025-10-11 13:30:00,5,13.5,1,0.4,0.36239964949439,2,5,1,1,0,68
2025-10-11 13:45:00,5,13.75,1,0.4,0.46644134285751676,3,0,1,2,0,65
2025-10-11 14:00:00,5,14.0,1,0.4,0.4877033538369764,3,0,1,2,0,74
2025-10-11 14:15:00,5,14.25,1,0.4,0.471003459638308,3,0,1,2,0,59
2025-10-11 14:30:00,5,14.5,1,0.4,0.48258525115729806,5,0,1,3,1,75
2025-10-11 14:45:00,5,14.75,1,0.4,0.4696316269625479,7,1,2,4,1,70
2025-10-11 15:00:00,5,15.0,1,0.4,0.4183082408460455,3,1,1,2,0,73
2025-10-11 15:15:00,5,15.25,1,0.4,0.4672318644995049,3,3,1,2,0,73
2025-10-11 15:30:00,5,15.5,1,0.4,0.49024966277073,1,4,0,1,0,71
2025-10-11 15:45:00,5,15.75,1,0.4,0.5370882169797931,3,5,1,2,0,68
2025-10-11 16:00:00,5,16.0,1,0.4,0.40810639923394915,3,4,1,2,0,76
2025-10-11 16:15:00,5,16.25,1,0.4,0.4532114615174202,0,1,0,0,0,61
2025-10-11 16:30:00,5,16.5,1,0.4,0.5199864347356696,5,3,1,3,1,77
2025-10-11 16:45:00,5,16.75,1,0.4,0.5263112346873755,4,0,1,2,1,64
2025-10-11 17:00:00,5,17.0,1,1.1,1.3418964600817636,8,1,2,5,1,68
2025-10-11 17:15:00,5,17.25,1,1.1,1.4997169635730083,8,1,2,5,1,77
2025-10-11 17:30:00,5,17.5,1,1.1,1.346866370759506,10,0,2,6,2,81
2025-10-11 17:45:00,5,17.75,1,1.1,1.3257438698109805,8,2,2,5,1,71
2025-10-11 18:00:00,5,18.0,1,1.1,1.2778527544900726,13,7,3,8,2,63
2025-10-11 18:15:00,5,18.25,1,1.1,1.1514239611053436,11,5,2,7,2,74
2025-10-11 18:30:00,5,18.5,1,1.1,1.2938264482662913,10,3,2,6,2,70
2025-10-11 18:45:00,5,18.75,1,1.1,1.1306949190489055,13,4,3,8,2,65
2025-10-11 19:00:00,5,19.0,1,0.9,1.1417522950607464,6,6,1,4,1,71
2025-10-11 19:15:00,5,19.25,1,0.9,1.3138674991018555,9,9,2,5,2,63
2025-10-11 19:30:00,5,19.5,1,0.9,1.1498950063337163,10,7,2,6,2,71
2025-10-11 19:45:00,5,19.75,1,0.9,1.129116717543905,6,6,1,4,1,65
2025-10-11 20:00:00,5,20.0,1,0.9,1.2086863983911345,11,1,2,6,3,60
2025-10-11 20:15:00,5,20.25,1,0.9,1.0211252545762042,8,5,2,5,1,62
2025-10-11 20:30:00,5,20.5,1,0.9,1.192386190290779,11,7,2,6,3,67
2025-10-11 20:45:00,5,20.75,1,0.9,1.140125092060417,9,3,2,5,2,73
2025-10-11 21:00:00,5,21.0,1,0.5,0.6614925669677814,6,8,1,3,2,76
2025-10-11 21:15:00,5,21.25,1,0.5,0.6037063542122384,4,6,1,2,1,77
2025-10-11 21:30:00,5,21.5,1,0.5,0.5649077336158217,5,9,1,3,1,62
2025-10-11 21:45:00,5,21.75,1,0.5,0.6457925341023335,6,3,1,3,2,69
2025-10-11 22:00:00,5,22.0,1,0.5,0.64534824173876,6,4,1,3,2,67
2025-10-12 06:30:00,6,6.5,1,0.3,0.35518486504186764,2,5,1,1,0,69
2025-10-12 06:45:00,6,6.75,1,0.3,0.4236929378034763,1,2,0,0,1,77
2025-10-12 07:00:00,6,7.0,1,1.0,1.0614074310459536,9,3,4,4,1,71
2025-10-12 07:15:00,6,7.25,1,1.0,1.1153357065726561,10,3,4,4,2,74
2025-10-12 07:30:00,6,7.5,1,1.0,1.2165834092342211,5,0,2,2,1,81
2025-10-12 07:45:00,6,7.75,1,1.0,1.2267716635150079,9,1,4,4,1,62
2025-10-12 08:00:00,6,8.0,1,1.0,1.3500340357202927,17,5,7,7,3,68
2025-10-12 08:15:00,6,8.25,1,1.0,1.2781150620267367,7,3,3,3,1,73
2025-10-12 08:30:00,6,8.5,1,1.0,0.8890271274165292,3,6,1,1,1,71
2025-10-12 08:45:00,6,8.75,1,1.0,1.2960714302000447,12,7,5,5,2,75
2025-10-12 09:00:00,6,9.0,1,0.7,0.8706554037067418,7,12,3,3,1,68
2025-10-12 09:15:00,6,9.25,1,0.7,0.9383892995313946,2,5,1,1,0,71
2025-10-12 09:30:00,6,9.5,1,0.7,0.9333093916870142,7,1,3,3,1,66
2025-10-12 09:45:00,6,9.75,1,0.7,0.7686556704574599,5,7,2,2,1,75
2025-10-12 10:00:00,6,10.0,1,0.7,0.7263527199156496,11,1,4,5,2,70
2025-10-12 10:15:00,6,10.25,1,0.7,0.8714343662039234,6,5,2,3,1,77
2025-10-12 10:30:00,6,10.5,1,0.7,0.8471257875415009,6,5,2,3,1,77
2025-10-12 10:45:00,6,10.75,1,0.7,0.8097775097481896,10,0,3,5,2,64
2025-10-12 11:00:00,6,11.0,1,0.4,0.4293710985427019,0,6,0,0,0,78
2025-10-12 11:15:00,6,11.25,1,0.4,0.4586803480009537,2,5,1,1,0,75
2025-10-12 11:30:00,6,11.5,1,0.4,0.3846763613374163,4,5,1,2,1,69
2025-10-12 11:45:00,6,11.75,1,0.4,0.42940884453538064,6,6,2,3,1,74
2025-10-12 12:00:00,6,12.0,1,0.4,0.44158688258449597,4,0,1,2,1,67
2025-10-12 12:15:00,6,12.25,1,0.4,0.5578128872411369,3,0,1,2,0,77
2025-10-12 12:30:00,6,12.5,1,0.4,0.4672889736329886,3,0,1,2,0,70
2025-10-12 12:45:00,6,12.75,1,0.4,0.4941442427433742,5,3,1,3,1,74
2025-10-12 13:00:00,6,13.0,1,0.4,0.5422813511661447,5,2,1,3,1,67
2025-10-12 13:15:00,6,13.25,1,0.4,0.5259500488063568,3,5,1,2,0,71
2025-10-12 13:30:00,6,13.5,1,0.4,0.4079413628827584,3,1,1,2,0,74
2025-10-12 13:45:00,6,13.75,1,0.4,0.4789083228148171,3,4,1,2,0,72
2025-10-12 14:00:00,6,14.0,1,0.4,0.5422692655754938,6,7,1,3,2,73
2025-10-12 14:15:00,6,14.25,1,0.4,0.5081378974722457,7,0,2,4,1,66
2025-10-12 14:30:00,6,14.5,1,0.4,0.5151087640785755,3,1,1,2,0,72
2025-10-12 14:45:00,6,14.75,1,0.4,0.5355699434998371,4,1,1,2,1,66
2025-10-12 15:00:00,6,15.0,1,0.4,0.4238313333718325,2,1,0,1,1,70
2025-10-12 15:15:00,6,15.25,1,0.4,0.4090660367431388,2,4,0,1,1,68
2025-10-12 15:30:00,6,15.5,1,0.4,0.4989649057516458,4,4,1,2,1,69
2025-10-12 15:45:00,6,15.75,1,0.4,0.6123871135384867,1,4,0,1,0,61
2025-10-12 16:00:00,6,16.0,1,0.4,0.5093367897117344,4,4,1,2,1,70
2025-10-12 16:15:00,6,16.25,1,0.4,0.46753794216674927,3,0,1,2,0,69
2025-10-12 16:30:00,6,16.5,1,0.4,0.44147510351751545,11,1,2,7,2,62
2025-10-12 16:45:00,6,16.75,1,0.4,0.5384983695862136,3,5,1,2,0,72
2025-10-12 17:00:00,6,17.0,1,1.1,1.3155129734011533,13,3,3,8,2,74
2025-10-12 17:15:00,6,17.25,1,1.1,1.2596644622019835,12,0,2,7,3,72
2025-10-12 17:30:00,6,17.5,1,1.1,1.2507116807959748,7,13,1,4,2,74
2025-10-12 17:45:00,6,17.75,1,1.1,1.182124543491883,13,2,3,8,2,67
2025-10-12 18:00:00,6,18.0,1,1.1,1.257901622330638,9,3,2,5,2,69
2025-10-12 18:15:00,6,18.25,1,1.1,1.401544665043964,9,11,2,5,2,70
2025-10-12 18:30:00,6,18.5,1,1.1,0.960632326923341,3,0,1,2,0,71
2025-10-12 18:45:00,6,18.75,1,1.1,1.2953566055901944,11,10,2,7,2,58
2025-10-12 19:00:00,6,19.0,1,0.9,1.0722757612883336,7,8,1,4,2,65
2025-10-12 19:15:00,6,19.25,1,0.9,1.225168350276118,6,8,1,4,1,75
2025-10-12 19:30:00,6,19.5,1,0.9,0.9482363387666762,10,5,2,6,2,66
2025-10-12 19:45:00,6,19.75,1,0.9,1.19463431073952,7,10,1,4,2,69
2025-10-12 20:00:00,6,20.0,1,0.9,0.9855779575673949,6,9,1,4,1,70
2025-10-12 20:15:00,6,20.25,1,0.9,1.0867819793830846,12,4,3,7,2,63
2025-10-12 20:30:00,6,20.5,1,0.9,0.8796572420204334,7,6,2,4,1,78
2025-10-12 20:45:00,6,20.75,1,0.9,1.1022649431500726,9,4,2,5,2,70
2025-10-12 21:00:00,6,21.0,1,0.5,0.5886347047155434,8,7,2,5,1,66
2025-10-12 21:15:00,6,21.25,1,0.5,0.7015626351956193,4,7,1,2,1,73
2025-10-12 21:30:00,6,21.5,1,0.5,0.5777555805677472,5,7,1,3,1,69
2025-10-12 21:45:00,6,21.75,1,0.5,0.6143449209341739,6,5,1,3,2,70
2025-10-12 22:00:00,6,22.0,1,0.5,0.5838467944080414,6,4,1,3,2,77
2025-10-13 06:30:00,0,6.5,0,0.3,0.32202570521034557,1,5,0,0,1,62
2025-10-13 06:45:00,0,6.75,0,0.3,0.30091592080563184,2,4,1,1,0,71
2025-10-13 07:00:00,0,7.0,0,1.0,0.985590174930081,7,0,3,3,1,63
2025-10-13 07:15:00,0,7.25,0,1.0,1.115990758469394,8,2,3,3,2,65
2025-10-13 07:30:00,0,7.5,0,1.0,0.8550545960805563,12,0,5,5,2,67
2025-10-13 07:45:00,0,7.75,0,1.0,1.0101503337156792,8,1,3,3,2,63
2025-10-13 08:00:00,0,8.0,0,1.0,0.9269042763194781,12,4,5,5,2,60
2025-10-13 08:15:00,0,8.25,0,1.0,1.1063885906513249,7,5,3,3,1,67
2025-10-13 08:30:00,0,8.5,0,1.0,1.0632518827235073,4,11,2,2,0,71
2025-10-13 08:45:00,0,8.75,0,1.0,1.0038684583423314,8,6,3,3,2,68
2025-10-13 09:00:00,0,9.0,0,0.7,0.6963118019888421,7,13,3,3,1,68
2025-10-13 09:15:00,0,9.25,0,0.7,0.7696019608260546,8,6,3,3,2,63
2025-10-13 09:30:00,0,9.5,0,0.7,0.7757343266512228,6,4,2,3,1,68
2025-10-13 09:45:00,0,9.75,0,0.7,0.6120450650675144,2,6,1,1,0,67
2025-10-13 10:00:00,0,10.0,0,0.7,0.7195170656122017,2,4,1,1,0,69
2025-10-13 10:15:00,0,10.25,0,0.7,0.8134661580522532,8,4,3,4,1,65
2025-10-13 10:30:00,0,10.5,0,0.7,0.8607097154783038,3,4,1,1,1,68
2025-10-13 10:45:00,0,10.75,0,0.7,0.6677722914483265,3,1,1,1,1,63
2025-10-13 11:00:00,0,11.0,0,0.4,0.36566232758103234,1,1,0,0,1,68
2025-10-13 11:15:00,0,11.25,0,0.4,0.4690262488741409,4,7,1,2,1,59
2025-10-13 11:30:00,0,11.5,0,0.4,0.4680074408705253,9,3,3,4,2,63
2025-10-13 11:45:00,0,11.75,0,0.4,0.3402060414809136,4,1,1,2,1,62
2025-10-13 12:00:00,0,12.0,0,0.4,0.4610366177106189,4,0,1,2,1,83
2025-10-13 12:15:00,0,12.25,0,0.4,0.39472952535018213,3,3,1,2,0,68
2025-10-13 12:30:00,0,12.5,0,0.4,0.4998654811651287,4,4,1,2,1,60
2025-10-13 12:45:00,0,12.75,0,0.4,0.41319715168226906,3,2,1,2,0,58
2025-10-13 13:00:00,0,13.0,0,0.4,0.46454432179220495,0,2,0,0,0,56
2025-10-13 13:15:00,0,13.25,0,0.4,0.41062826741507474,7,7,2,4,1,59
2025-10-13 13:30:00,0,13.5,0,0.4,0.4624834546150116,7,0,2,4,1,61
2025-10-13 13:45:00,0,13.75,0,0.4,0.43319789783769136,4,1,1,2,1,60
2025-10-13 14:00:00,0,14.0,0,0.4,0.4234873366965589,4,0,1,2,1,63
2025-10-13 14:15:00,0,14.25,0,0.4,0.41011879954039776,2,4,0,1,1,69
2025-10-13 14:30:00,0,14.5,0,0.4,0.3730508011812966,1,7,0,1,0,64
2025-10-13 14:45:00,0,14.75,0,0.4,0.3907604200755184,4,2,1,2,1,69
2025-10-13 15:00:00,0,15.0,0,0.4,0.4192933314218224,4,0,1,2,1,60
2025-10-13 15:15:00,0,15.25,0,0.4,0.4519334320417836,1,4,0,1,0,63
2025-10-13 15:30:00,0,15.5,0,0.4,0.39273141644011605,4,1,1,2,1,60
2025-10-13 15:45:00,0,15.75,0,0.4,0.38562697443779637,1,4,0,1,0,67
2025-10-13 16:00:00,0,16.0,0,0.4,0.414913385977464,4,4,1,2,1,64
2025-10-13 16:15:00,0,16.25,0,0.4,0.4018345685915712,4,0,1,2,1,74
2025-10-13 16:30:00,0,16.5,0,0.4,0.3666131330900767,3,3,1,2,0,62
2025-10-13 16:45:00,0,16.75,0,0.4,0.4078659474055162,6,2,1,4,1,60
2025-10-13 17:00:00,0,17.0,0,1.1,1.2159678985456408,6,2,1,4,1,66
2025-10-13 17:15:00,0,17.25,0,1.1,1.1295444539074402,10,3,2,6,2,64
2025-10-13 17:30:00,0,17.5,0,1.1,1.0979377547641664,6,3,1,4,1,68
2025-10-13 17:45:00,0,17.75,0,1.1,1.0383064833371958,9,1,2,5,2,65
2025-10-13 18:00:00,0,18.0,0,1.1,1.1055694836056758,14,2,3,8,3,64
2025-10-13 18:15:00,0,18.25,0,1.1,1.00792700558956,6,2,1,4,1,62
2025-10-13 18:30:00,0,18.5,0,1.1,1.2250957867629113,10,5,2,6,2,64
2025-10-13 18:45:00,0,18.75,0,1.1,1.0526777631535418,1,10,0,1,0,57
2025-10-13 19:00:00,0,19.0,0,0.9,1.0082375487927697,9,8,2,5,2,71
2025-10-13 19:15:00,0,19.25,0,0.9,0.8493914745154685,6,4,1,4,1,71
2025-10-13 19:30:00,0,19.5,0,0.9,0.9828619566993066,11,9,2,7,2,70
2025-10-13 19:45:00,0,19.75,0,0.9,0.9325830803356452,8,1,2,5,1,63
2025-10-13 20:00:00,0,20.0,0,0.9,1.0730409727578332,7,4,1,4,2,62
2025-10-13 20:15:00,0,20.25,0,0.9,1.0204170896390798,10,7,2,6,2,67
2025-10-13 20:30:00,0,20.5,0,0.9,0.8627727799365728,5,8,1,3,1,60
2025-10-13 20:45:00,0,20.75,0,0.9,1.1279402631470354,5,5,1,3,1,71
2025-10-13 21:00:00,0,21.0,0,0.5,0.5556147029403072,3,5,1,2,0,53
2025-10-13 21:15:00,0,21.25,0,0.5,0.5800411838888868,3,8,1,2,0,63
2025-10-13 21:30:00,0,21.5,0,0.5,0.5680293785166847,2,2,0,1,1,60
2025-10-13 21:45:00,0,21.75,0,0.5,0.48576801511595247,4,7,1,2,1,71
2025-10-13 22:00:00,0,22.0,0,0.5,0.36503941641353665,2,5,0,1,1,70
2025-10-14 06:30:00,1,6.5,0,0.3,0.23109571477742044,1,2,0,0,1,68
2025-10-14 06:45:00,1,6.75,0,0.3,0.3143834443183419,1,2,0,0,1,75
2025-10-14 07:00:00,1,7.0,0,1.0,0.9898220802044823,8,1,3,3,2,65
2025-10-14 07:15:00,1,7.25,0,1.0,1.0228443014832271,7,0,3,3,1,68
2025-10-14 07:30:00,1,7.5,0,1.0,1.043057840395931,6,0,2,2,2,57
2025-10-14 07:45:00,1,7.75,0,1.0,0.882359846420645,4,0,2,2,0,63
2025-10-14 08:00:00,1,8.0,0,1.0,0.9667284843828294,8,6,3,3,2,66
2025-10-14 08:15:00,1,8.25,0,1.0,1.139228577752755,19,2,7,8,4,60
2025-10-14 08:30:00,1,8.5,0,1.0,1.0034105128846855,10,6,4,4,2,66
2025-10-14 08:45:00,1,8.75,0,1.0,1.0686174915084141,8,1,3,3,2,55
2025-10-14 09:00:00,1,9.0,0,0.7,0.8508842566574053,2,6,1,1,0,68
2025-10-14 09:15:00,1,9.25,0,0.7,0.7398346263365855,3,15,1,1,1,63
2025-10-14 09:30:00,1,9.5,0,0.7,0.8061542516385743,12,10,4,5,3,61
2025-10-14 09:45:00,1,9.75,0,0.7,0.747253030572857,7,8,2,3,2,69
2025-10-14 10:00:00,1,10.0,0,0.7,0.7015437790591571,4,5,1,2,1,72
2025-10-14 10:15:00,1,10.25,0,0.7,0.7754431674921518,9,4,3,4,2,69
2025-10-14 10:30:00,1,10.5,0,0.7,0.6386159699773105,8,9,3,4,1,61
2025-10-14 10:45:00,1,10.75,0,0.7,0.6278011984703391,5,4,2,2,1,68
2025-10-14 11:00:00,1,11.0,0,0.4,0.3523243500788214,5,3,2,2,1,64
2025-10-14 11:15:00,1,11.25,0,0.4,0.4537890102645874,5,10,2,2,1,71
2025-10-14 11:30:00,1,11.5,0,0.4,0.3864867831598372,4,5,1,2,1,66
2025-10-14 11:45:00,1,11.75,0,0.4,0.3962130683053905,4,3,1,2,1,58
2025-10-14 12:00:00,1,12.0,0,0.4,0.34835351765166317,1,6,0,0,1,64
2025-10-14 12:15:00,1,12.25,0,0.4,0.42702910711017533,0,3,0,0,0,61
2025-10-14 12:30:00,1,12.5,0,0.4,0.4416892482852157,2,1,1,1,0,61
2025-10-14 12:45:00,1,12.75,0,0.4,0.4348001845891334,2,5,1,1,0,63
2025-10-14 13:00:00,1,13.0,0,0.4,0.35004829587146374,3,0,1,2,0,66
2025-10-14 13:15:00,1,13.25,0,0.4,0.40747827482696214,2,1,1,1,0,70
2025-10-14 13:30:00,1,13.5,0,0.4,0.38433247051173,4,2,1,2,1,62
2025-10-14 13:45:00,1,13.75,0,0.4,0.33228286742143487,1,2,0,1,0,71
2025-10-14 14:00:00,1,14.0,0,0.4,0.36788048347976554,1,0,0,1,0,56
2025-10-14 14:15:00,1,14.25,0,0.4,0.3618307036218002,7,3,2,4,1,61
2025-10-14 14:30:00,1,14.5,0,0.4,0.35993331974052634,2,3,0,1,1,75
2025-10-14 14:45:00,1,14.75,0,0.4,0.39182651999822843,7,2,2,4,1,59
2025-10-14 15:00:00,1,15.0,0,0.4,0.44807477928586525,3,2,1,2,0,71
2025-10-14 15:15:00,1,15.25,0,0.4,0.3086408824140075,4,6,1,2,1,65
2025-10-14 15:30:00,1,15.5,0,0.4,0.440842190360974,4,1,1,2,1,65
2025-10-14 15:45:00,1,15.75,0,0.4,0.44725555741844353,4,4,1,2,1,70
2025-10-14 16:00:00,1,16.0,0,0.4,0.4295156517974583,3,2,1,2,0,69
2025-10-14 16:15:00,1,16.25,0,0.4,0.37701559636842874,4,3,1,2,1,72
2025-10-14 16:30:00,1,16.5,0,0.4,0.39523923075311185,4,2,1,2,1,64
2025-10-14 16:45:00,1,16.75,0,0.4,0.36657211224897907,2,5,0,1,1,66
2025-10-14 17:00:00,1,17.0,0,1.1,1.0356368631127029,10,1,2,6,2,64
2025-10-14 17:15:00,1,17.25,0,1.1,1.0179797654285054,10,1,2,6,2,59
2025-10-14 17:30:00,1,17.5,0,1.1,1.1670488095737492,12,4,2,7,3,66
2025-10-14 17:45:00,1,17.75,0,1.1,1.1231865983351326,12,5,2,7,3,64
2025-10-14 18:00:00,1,18.0,0,1.1,1.1399597605122427,15,5,3,9,3,56
2025-10-14 18:15:00,1,18.25,0,1.1,1.1504772391226896,10,7,2,6,2,71
2025-10-14 18:30:00,1,18.5,0,1.1,1.0391957567575343,13,11,3,8,2,66
2025-10-14 18:45:00,1,18.75,0,1.1,1.09853417808177,13,10,3,8,2,61
2025-10-14 19:00:00,1,19.0,0,0.9,0.9295313152469945,7,12,1,4,2,67
2025-10-14 19:15:00,1,19.25,0,0.9,0.8450717114898223,4,7,1,2,1,62
2025-10-14 19:30:00,1,19.5,0,0.9,0.8567272772264137,5,4,1,3,1,66
2025-10-14 19:45:00,1,19.75,0,0.9,0.9124323043670012,9,10,2,5,2,72
2025-10-14 20:00:00,1,20.0,0,0.9,1.0066682708169112,6,6,1,4,1,67
2025-10-14 20:15:00,1,20.25,0,0.9,0.9553680448742652,8,5,2,5,1,63
2025-10-14 20:30:00,1,20.5,0,0.9,0.992704463854352,3,2,1,2,0,60
2025-10-14 20:45:00,1,20.75,0,0.9,1.00039830117098,9,10,2,5,2,61
2025-10-14 21:00:00,1,21.0,0,0.5,0.5148523194049366,9,4,2,5,2,69
2025-10-14 21:15:00,1,21.25,0,0.5,0.5036342975635362,3,5,1,2,0,65
2025-10-14 21:30:00,1,21.5,0,0.5,0.44925309122400936,3,1,1,2,0,68
2025-10-14 21:45:00,1,21.75,0,0.5,0.46924138955468353,4,8,1,2,1,64
2025-10-14 22:00:00,1,22.0,0,0.5,0.5910609850743946,5,4,1,3,1,60
2025-10-15 06:30:00,2,6.5,0,0.3,0.29225105499382076,2,3,1,1,0,68
2025-10-15 06:45:00,2,6.75,0,0.3,0.3240237987425128,5,0,2,2,1,61
2025-10-15 07:00:00,2,7.0,0,1.0,1.038897369175973,8,3,3,3,2,63
2025-10-15 07:15:00,2,7.25,0,1.0,1.097856272953506,8,0,3,3,2,59
2025-10-15 07:30:00,2,7.5,0,1.0,0.9440864982052212,13,3,5,5,3,60
2025-10-15 07:45:00,2,7.75,0,1.0,1.172247619180127,12,3,5,5,2,69
2025-10-15 08:00:00,2,8.0,0,1.0,1.1614668870834404,12,7,5,5,2,70
2025-10-15 08:15:00,2,8.25,0,1.0,0.9929728867363756,3,5,1,1,1,70
2025-10-15 08:30:00,2,8.5,0,1.0,1.2391415739449856,12,10,5,5,2,70
2025-10-15 08:45:00,2,8.75,0,1.0,0.9336472229494984,7,8,3,3,1,63
2025-10-15 09:00:00,2,9.0,0,0.7,0.6545071923600074,10,10,4,4,2,68
2025-10-15 09:15:00,2,9.25,0,0.7,0.6460556969848633,8,3,3,3,2,70
2025-10-15 09:30:00,2,9.5,0,0.7,0.753713922413001,5,9,2,2,1,61
2025-10-15 09:45:00,2,9.75,0,0.7,0.629995315504629,6,3,2,3,1,66
2025-10-15 10:00:00,2,10.0,0,0.7,0.6625262290317464,3,6,1,1,1,64
2025-10-15 10:15:00,2,10.25,0,0.7,0.7081997820350863,7,4,2,3,2,56
2025-10-15 10:30:00,2,10.5,0,0.7,0.6533644417842577,6,6,2,3,1,67
2025-10-15 10:45:00,2,10.75,0,0.7,0.5886681257219346,2,6,1,1,0,61
2025-10-15 11:00:00,2,11.0,0,0.4,0.46672934529770976,0,2,0,0,0,70
2025-10-15 11:15:00,2,11.25,0,0.4,0.4082754001623033,2,4,1,1,0,61
2025-10-15 11:30:00,2,11.5,0,0.4,0.3918589435685361,1,3,0,0,1,67
2025-10-15 11:45:00,2,11.75,0,0.4,0.41805761813156367,4,2,1,2,1,66
2025-10-15 12:00:00,2,12.0,0,0.4,0.44449146789134064,1,4,0,0,1,56
2025-10-15 12:15:00,2,12.25,0,0.4,0.3908325373583865,4,1,1,2,1,63
2025-10-15 12:30:00,2,12.5,0,0.4,0.3963059256747355,7,3,2,4,1,67
2025-10-15 12:45:00,2,12.75,0,0.4,0.4713122224443089,4,3,1,2,1,70
2025-10-15 13:00:00,2,13.0,0,0.4,0.41206492537610906,2,2,1,1,0,65
2025-10-15 13:15:00,2,13.25,0,0.4,0.4209521172395266,2,2,1,1,0,70
2025-10-15 13:30:00,2,13.5,0,0.4,0.42648606559928703,6,5,2,3,1,68
2025-10-15 13:45:00,2,13.75,0,0.4,0.40588633375028804,2,1,1,1,0,68
2025-10-15 14:00:00,2,14.0,0,0.4,0.4268640475593231,2,2,0,1,1,68
2025-10-15 14:15:00,2,14.25,0,0.4,0.28373684452315306,2,1,0,1,1,64
2025-10-15 14:30:00,2,14.5,0,0.4,0.44903447836033616,3,5,1,2,0,60
2025-10-15 14:45:00,2,14.75,0,0.4,0.43147593448397664,8,0,2,5,1,73
2025-10-15 15:00:00,2,15.0,0,0.4,0.4527657017362522,4,2,1,2,1,69
2025-10-15 15:15:00,2,15.25,0,0.4,0.42027992842641737,4,2,1,2,1,65
2025-10-15 15:30:00,2,15.5,0,0.4,0.40416439631093914,1,2,0,1,0,68
2025-10-15 15:45:00,2,15.75,0,0.4,0.33035439426488555,3,6,1,2,0,67
2025-10-15 16:00:00,2,16.0,0,0.4,0.34346136170442854,3,2,1,2,0,61
2025-10-15 16:15:00,2,16.25,0,0.4,0.3789470433972946,8,10,2,5,1,63
2025-10-15 16:30:00,2,16.5,0,0.4,0.3552528930864865,3,2,1,2,0,72
2025-10-15 16:45:00,2,16.75,0,0.4,0.42701049978878536,2,2,0,1,1,65
2025-10-15 17:00:00,2,17.0,0,1.1,1.0195276212205255,6,4,1,4,1,67
2025-10-15 17:15:00,2,17.25,0,1.1,1.1676115203750717,10,5,2,6,2,71
2025-10-15 17:30:00,2,17.5,0,1.1,1.2153891450374403,8,1,2,5,1,65
2025-10-15 17:45:00,2,17.75,0,1.1,1.126786582895804,12,3,2,7,3,60
2025-10-15 18:00:00,2,18.0,0,1.1,1.077625698619515,6,6,1,4,1,66
2025-10-15 18:15:00,2,18.25,0,1.1,0.9668103904488539,9,9,2,5,2,62
2025-10-15 18:30:00,2,18.5,0,1.1,1.1995189919848581,5,3,1,3,1,58
2025-10-15 18:45:00,2,18.75,0,1.1,1.150163660999348,5,8,1,3,1,69
2025-10-15 19:00:00,2,19.0,0,0.9,0.978283490036354,7,5,1,4,2,64
2025-10-15 19:15:00,2,19.25,0,0.9,0.8570097888745158,6,8,1,4,1,50
2025-10-15 19:30:00,2,19.5,0,0.9,0.8441540587832873,5,5,1,3,1,66
2025-10-15 19:45:00,2,19.75,0,0.9,0.8319281105849384,8,2,2,5,1,66
2025-10-15 20:00:00,2,20.0,0,0.9,0.8284828375466313,2,6,0,1,1,75
2025-10-15 20:15:00,2,20.25,0,0.9,0.9344621695693212,7,5,2,4,1,65
2025-10-15 20:30:00,2,20.5,0,0.9,0.8627158167395076,4,4,1,2,1,70
2025-10-15 20:45:00,2,20.75,0,0.9,1.0010204364269977,7,3,2,4,1,68
2025-10-15 21:00:00,2,21.0,0,0.5,0.45509609249686617,3,0,1,2,0,62
2025-10-15 21:15:00,2,21.25,0,0.5,0.6324948919438877,6,9,1,3,2,67
2025-10-15 21:30:00,2,21.5,0,0.5,0.49784214110368885,2,5,0,1,1,64
2025-10-15 21:45:00,2,21.75,0,0.5,0.4373468161224501,5,5,1,3,1,62
2025-10-15 22:00:00,2,22.0,0,0.5,0.4818954201356103,6,2,1,3,2,62
2025-10-16 06:30:00,3,6.5,0,0.3,0.34332922016444056,4,9,2,2,0,62
2025-10-16 06:45:00,3,6.75,0,0.3,0.31143482835616415,3,1,1,1,1,65
2025-10-16 07:00:00,3,7.0,0,1.0,0.8706107409241346,6,3,2,2,2,65
2025-10-16 07:15:00,3,7.25,0,1.0,1.0211512415744934,5,3,2,2,1,62
2025-10-16 07:30:00,3,7.5,0,1.0,1.001781572142553,8,2,3,3,2,64
2025-10-16 07:45:00,3,7.75,0,1.0,1.0523786586792336,5,0,2,2,1,56
2025-10-16 08:00:00,3,8.0,0,1.0,0.8319527952515055,5,5,2,2,1,60
2025-10-16 08:15:00,3,8.25,0,1.0,1.1410306221840656,10,6,4,4,2,64
2025-10-16 08:30:00,3,8.5,0,1.0,1.018516957547342,9,8,3,4,2,73
2025-10-16 08:45:00,3,8.75,0,1.0,1.1115802956323149,10,2,4,4,2,68
2025-10-16 09:00:00,3,9.0,0,0.7,0.6350520668634341,2,0,1,1,0,60
2025-10-16 09:15:00,3,9.25,0,0.7,0.685412414399378,6,8,2,3,1,73
